instance_name,method_name,total_cost,num_routes,min_route_length,max_route_length,avg_route_length,min_route_demand,max_route_demand,avg_route_demand,length_std,demand_std,runtime
A-n32-k5,CW,1260.4224256381888,5,65.60086868193223,257.8997666190337,168.7376338693254,38.0,99.0,82.0,69.97972991403027,22.22611077089287,0.0013391971588134766
A-n32-k5,DBSCAN+CW,1058.6041926739526,7,51.419840528729765,233.54952395712058,151.22917038199324,18.0,88.0,58.57142857142857,56.3111050662374,20.71477831926585,0.08125996589660645
A-n32-k5,KMeans-DBSCAN-Hybrid+CW,914.8913856237193,6,64.04227989200548,239.92627165309563,152.48189760395323,47.0,90.0,68.33333333333333,58.751059548570865,16.162370563200877,0.0957481861114502
A-n33-k6,CW,757.6495684916762,6,11.661903789690601,192.06647303425348,123.86842022797923,21.0,109.0,90.16666666666667,59.00536133875776,31.22187623374924,0.001216888427734375
A-n33-k6,DBSCAN+CW,978.9511651905091,8,52.18747096514885,198.0936693999534,122.36889564881362,30.0,106.0,67.625,45.89909452904776,32.31461550134861,0.0756380558013916
A-n33-k6,KMeans-DBSCAN-Hybrid+CW,879.3077274368985,8,43.77488269132031,178.0309201377496,109.9134659296123,26.0,109.0,67.625,44.07453252511037,25.999699517494427,0.03567695617675781
A-n36-k5,CW,1567.827768623551,5,20.0,243.37040266082357,160.62057187948812,23.0,107.0,88.4,75.41064613262269,32.76339420756037,0.002331972122192383
A-n36-k5,DBSCAN+CW,1056.6288278765455,8,26.832815729997478,236.9109349009535,132.0786034845682,10.0,97.0,55.25,66.76835752824864,33.80366104433069,0.07585787773132324
A-n36-k5,KMeans-DBSCAN-Hybrid+CW,1068.4879243201183,7,71.57452656769541,245.9880774547298,152.64113204573115,15.0,107.0,63.142857142857146,63.79069704246211,36.564731529668514,0.032132863998413086
A-n37-k6,CW,1340.4236861540592,6,51.127507619561726,256.7123261372291,152.52238296388774,39.0,113.0,95.0,70.03613687599419,26.57693235370353,0.001432657241821289
A-n37-k6,DBSCAN+CW,1477.4648056021645,11,41.331071112330804,228.9672882435943,134.31498232746947,23.0,106.0,51.81818181818182,54.550069569789656,23.170585513919395,0.07769322395324707
A-n37-k6,KMeans-DBSCAN-Hybrid+CW,1099.326839932828,7,96.64735761815632,226.12428821529548,157.04669141897543,59.0,100.0,81.42857142857143,48.55542829371318,16.290726045883922,0.037982940673828125
A-n39-k5,CW,1722.8513338157366,5,12.0,269.53965876157025,166.02155563567788,44.0,113.0,95.0,86.73364901130383,26.343879744638983,0.0015628337860107422
A-n39-k5,DBSCAN+CW,1048.0639062412665,6,69.05070600652827,290.18866151004244,174.6773177068778,10.0,112.0,79.16666666666667,65.99433406804182,35.8255805566668,0.07173514366149902
A-n39-k5,KMeans-DBSCAN-Hybrid+CW,1075.2417278898033,8,4.0,210.4262057391089,134.4052159862254,24.0,99.0,59.375,61.36334715243046,30.008071830759135,0.035089969635009766
A-n44-k7,CW,1445.2214552497082,7,18.867962264113206,248.11022767557202,140.0539273705911,23.0,98.0,81.42857142857143,68.2033125933442,24.685780423191826,0.0023488998413085938
A-n44-k7,DBSCAN+CW,1488.4400283148607,10,64.40496875241847,210.0947957098316,148.8440028314861,11.0,98.0,57.0,47.22306923444478,30.2026488904533,0.10412287712097168
A-n44-k7,KMeans-DBSCAN-Hybrid+CW,1135.5484675090697,8,18.867962264113206,248.2344713016421,141.94355843863372,23.0,95.0,71.25,65.97206386069188,25.083610186733488,0.05428719520568848
A-n45-k7,CW,1815.9304330013226,7,44.0,233.76299922648172,164.70025961954616,18.0,108.0,90.57142857142857,61.29714737634125,29.903927801531083,0.002068042755126953
A-n45-k7,DBSCAN+CW,1321.1165285956122,7,109.61692736091203,241.91060817821813,188.73093265651602,44.0,106.0,90.57142857142857,41.18100700791119,21.131270956686397,0.07486391067504883
A-n45-k7,KMeans-DBSCAN-Hybrid+CW,1408.303240260742,9,44.0,228.2312551486712,156.47813780674915,18.0,106.0,70.44444444444444,56.400218355058136,35.662339647530175,0.03492403030395508
A-n48-k7,CW,2445.5605691306846,6,123.80339600618495,233.33486379651902,177.12509396989142,100.0,108.0,104.33333333333333,35.85731181483237,3.34995854037363,0.11759114265441895
A-n48-k7,DBSCAN+CW,1425.8573983109125,8,74.99306100131284,282.7498006025222,178.23217478886409,10.0,108.0,78.25,64.80283299367206,35.02409884636577,0.07499480247497559
A-n48-k7,KMeans-DBSCAN-Hybrid+CW,1278.1875463056597,9,53.36665625650534,233.33315353518157,142.02083847840663,12.0,104.0,69.55555555555556,53.62247587644109,31.965645138739223,0.0438380241394043
A-n54-k7,CW,2511.066951614075,6,120.74504670733438,222.26303101273157,184.25247145176857,106.0,115.0,111.5,35.184008467639366,2.8722813232690143,0.002936840057373047
A-n54-k7,DBSCAN+CW,1387.2377328958885,8,103.89657670271363,230.88334737587036,173.40471661198606,61.0,105.0,83.625,38.415158510629624,14.602546866899623,0.07775092124938965
A-n54-k7,KMeans-DBSCAN-Hybrid+CW,1273.0470570656232,8,97.39770161139475,222.02578967181188,159.1308821332029,36.0,108.0,83.625,46.996571878870725,22.86885163273399,0.04664802551269531
A-n60-k9,CW,2444.3083106797612,8,93.30321246044335,240.7617329057698,164.23912829188382,89.0,111.0,103.625,44.03691575312788,8.26041009877839,0.003776073455810547
A-n60-k9,DBSCAN+CW,1808.859612141724,11,85.50277630037326,229.8259591431937,164.44178292197486,26.0,108.0,75.36363636363636,46.046444035485365,24.88618721398653,0.08213233947753906
A-n60-k9,KMeans-DBSCAN-Hybrid+CW,1699.84487298749,12,11.313708498984761,223.47489254373306,141.65373941562416,21.0,106.0,69.08333333333333,54.92854241553242,28.176403642449156,0.0470430850982666
A-n62-k8,CW,3038.0603155973586,7,91.44905866862078,262.1531812069098,185.40142917892996,82.0,110.0,104.71428571428571,61.299967675704046,9.557559247815846,0.11712813377380371
A-n62-k8,DBSCAN+CW,1716.4253452815115,9,64.74978158205029,282.10356074661024,190.7139272535013,34.0,108.0,81.44444444444444,62.340300350213795,28.43359167960441,0.07798004150390625
A-n62-k8,KMeans-DBSCAN-Hybrid+CW,1640.0694093695674,10,64.74978158205029,221.05508330910413,164.0069409369567,16.0,108.0,73.3,45.92900478194373,28.667228676661438,0.05180215835571289
A-n63-k9,CW,3694.965927759137,8,83.12785940711312,269.3325843267064,186.9744965056125,85.0,116.0,109.125,51.876573539615066,10.080147568364264,0.005026817321777344
A-n63-k9,DBSCAN+CW,1969.3854927685386,11,23.41640786499874,321.5405333356636,179.0350447971399,5.0,116.0,79.36363636363636,85.60854624145807,38.93414656307547,0.08228206634521484
A-n63-k9,KMeans-DBSCAN-Hybrid+CW,1934.5958203206546,12,23.41640786499874,255.23148503347537,161.21631836005454,22.0,114.0,72.75,63.79158106024895,33.214266513051285,0.05870795249938965
A-n65-k9,CW,1987.596442438877,8,93.04985186616011,186.7115454216915,145.2316761655622,88.0,117.0,109.625,26.9521682622714,8.365666440876064,0.004370927810668945
A-n65-k9,DBSCAN+CW,1486.890841444618,11,50.55871880218346,222.35725958414915,135.17189467678344,13.0,115.0,79.72727272727273,53.45264169633989,43.68917259061897,0.08532905578613281
A-n65-k9,KMeans-DBSCAN-Hybrid+CW,1485.869382218364,12,76.26740481057082,173.58864247250239,123.82244851819702,16.0,116.0,73.08333333333333,30.737202579492514,25.721127286510768,0.05767416954040527
A-n80-k10,CW,4558.680892739921,9,78.69418631986807,325.9130290062432,190.96768969731838,50.0,114.0,104.66666666666667,67.29131840362513,19.413626371414715,0.007662296295166016
A-n80-k10,DBSCAN+CW,2282.582411085268,10,138.70832707519762,341.0135291353467,228.25824110852676,10.0,114.0,94.2,61.95504688311653,29.171218692402963,0.0830841064453125
A-n80-k10,KMeans-DBSCAN-Hybrid+CW,1985.3143852554228,11,85.76099543687232,283.09219374104214,180.48312593231117,51.0,100.0,85.63636363636364,63.93608289431475,12.571777391318202,0.06841707229614258
